"BO2017042904777616440202	","HJCOM==3200060031==1492432685170470==7440281207778706	",2017/4/29 16:57,2017/4/29 16:57,2017/4/29 16:57,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{7440281207778706}扣款,11.8,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904708410440202	","CAE_POINT_7440281207778706_2_0	",2017/4/29 16:57,2017/4/29 16:57,2017/4/29 16:57,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分7440281207778706,1.18,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904509745440202	","CAE_POINT_7346481238303136_2_0	",2017/4/29 16:57,2017/4/29 16:57,2017/4/29 16:57,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分7346481238303136,0.64,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904989705440202	","HJCOM==3200060031==1492435633950470==7346481238303136	",2017/4/29 16:57,2017/4/29 16:57,2017/4/29 16:57,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{7346481238303136}扣款,6.4,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042929013000350301100098754177	","2017041821001001350261077507	",2017/4/29 16:57,2017/4/29 16:57,2017/4/29 16:57,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017041821001001350261077507];淘宝交易号[T200P7346481238303136],1.02,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904724520440202	","HJCOM==3200060031==1492401592920470==8090069969108461	",2017/4/29 16:09,2017/4/29 16:09,2017/4/29 16:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{8090069969108461}扣款,9.95,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904795491440202	","CAE_POINT_8090069969108461_2_0	",2017/4/29 16:09,2017/4/29 16:09,2017/4/29 16:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分8090069969108461,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429180939164402 	","17042905849478610671	",2017/4/29 15:46,2017/4/29 15:46,2017/4/29 15:46,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11092842993938524,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429185041164402 	","17042905835472410969	",2017/4/29 15:43,2017/4/29 15:43,2017/4/29 15:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11467488144483268,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429185983394402 	","17042906574345410084	",2017/4/29 15:43,2017/4/29 15:43,2017/4/29 15:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11165203441676225,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904354168440202	","HJCOM==3200060031==1492386224170470==10508769971538276	",2017/4/29 15:39,2017/4/29 15:39,2017/4/29 15:39,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{10508769971538276}扣款,7.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904744408440202	","CAE_POINT_10508769971538276_2_0	",2017/4/29 15:39,2017/4/29 15:39,2017/4/29 15:39,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分10508769971538276,0.79,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904807703440202	","CAE_POINT_10378662275647400_2_0	",2017/4/29 15:29,2017/4/29 15:29,2017/4/29 15:29,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分10378662275647400,0.79,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904842055440202	","HJCOM==3200060031==1492374999120470==10378662275647400	",2017/4/29 15:29,2017/4/29 15:29,2017/4/29 15:29,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{10378662275647400}扣款,7.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904289201440202	","CAE_POINT_7616643067848555_2_0	",2017/4/29 15:04,2017/4/29 15:04,2017/4/29 15:04,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分7616643067848555,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904743398440202	","HJCOM==3200060031==1492361754370470==7616643067848555	",2017/4/29 15:04,2017/4/29 15:04,2017/4/29 15:04,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{7616643067848555}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429184014924402 	","17042906362706010777	",2017/4/29 14:58,2017/4/29 14:58,2017/4/29 14:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号12056188908410848,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429185482324402 	","17042906360359110799	",2017/4/29 14:58,2017/4/29 14:58,2017/4/29 14:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11143200259071203,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429180496534402 	","17042906359942610532	",2017/4/29 14:58,2017/4/29 14:58,2017/4/29 14:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11183561244405227,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429182930424402 	","17042906360756610126	",2017/4/29 14:58,2017/4/29 14:58,2017/4/29 14:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11977671722376345,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429185621264402 	","17042906088852010026	",2017/4/29 14:58,2017/4/29 14:58,2017/4/29 14:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11100422807089814,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429180319604402 	","17042905625476910572	",2017/4/29 14:58,2017/4/29 14:58,2017/4/29 14:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号11940230647526347,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170429182930014402 	","17042906342712710740	",2017/4/29 14:54,2017/4/29 14:54,2017/4/29 14:54,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号12097351239067964,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904236483440202	","HJCOM==3200060031==1492291920600470==9955740799936730	",2017/4/29 13:17,2017/4/29 13:17,2017/4/29 13:17,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{9955740799936730}扣款,7.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904379585440202	","CAE_POINT_9955740799936730_2_0	",2017/4/29 13:17,2017/4/29 13:17,2017/4/29 13:17,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分9955740799936730,0.79,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904422990440202	","HJCOM==3200060031==1492270147010470==10400541159573508	",2017/4/29 12:43,2017/4/29 12:43,2017/4/29 12:43,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{10400541159573508}扣款,15.76,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904450850440202	","CAE_POINT_10400541159573508_2_0	",2017/4/29 12:43,2017/4/29 12:43,2017/4/29 12:43,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分10400541159573508,1.57,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904184875440202	","CAE_POINT_11545130128257689_2_0	",2017/4/29 12:17,2017/4/29 12:17,2017/4/29 12:17,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分11545130128257689,1.28,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904549160440202	","HJCOM==3200060031==1492255265500470==11545130128257689	",2017/4/29 12:17,2017/4/29 12:17,2017/4/29 12:17,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{11545130128257689}扣款,12.8,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042929013000280301100098261330	","2017042721001001280210676986	",2017/4/29 12:17,2017/4/29 12:17,2017/4/29 12:17,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017042721001001280210676986];淘宝交易号[T200P11545130128257689],2.05,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904366497440202	","HJCOM==3200060031==1492253329770470==10639681478945302	",2017/4/29 12:09,2017/4/29 12:09,2017/4/29 12:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{10639681478945302}扣款,7.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904391307440202	","CAE_POINT_10639681478945302_2_0	",2017/4/29 12:09,2017/4/29 12:09,2017/4/29 12:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分10639681478945302,0.79,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042929013000940301100003084901	","2017042621001001940248497165	",2017/4/29 12:09,2017/4/29 12:09,2017/4/29 12:09,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017042621001001940248497165];淘宝交易号[T200P10639681478945302],1.26,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904318193440202	","FXkYkkkYo81TvVmsSZri5v7HPGn72Eub	",2017/4/29 11:22,2017/4/29 11:22,2017/4/29 11:22,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[7460403475863545],2.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904265617440202	","CAE_POINT_7460403475863545_2_0	",2017/4/29 11:22,2017/4/29 11:22,2017/4/29 11:22,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分7460403475863545,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042904467590440202	","HJCOM==3200060031==1492220498790470==7460403475863545	",2017/4/29 11:22,2017/4/29 11:22,2017/4/29 11:22,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{7460403475863545}扣款,9.95,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042921001001660292006769	","T200P12148151061113182	",2017/4/29 10:51,2017/4/29 10:51,2017/5/1 18:39,淘宝        ,支付宝担保交易         ,h***a           ,EKO垃圾袋 加厚5卷 自动收口垃圾袋手提式家用厨房中大号抽绳穿绳,128,收入      ,交易成功    ,0,0,                    ,已收入      
"2017042921001001130294198181	","T200P12126068227615544	",2017/4/29 9:51,2017/4/29 9:51,2017/4/29 16:59,淘宝        ,支付宝担保交易         ,t***2           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,199,收入      ,等待对方确认收货,0,0,                    ,待收入      
"2017042921001001700282316444	","T200P12097351239067964	",2017/4/29 8:24,2017/4/29 8:24,2017/4/29 14:53,淘宝        ,支付宝担保交易         ,q***6           ,沃爱妮 暖菜宝饭菜保温折叠菜罩 食物罩餐桌罩加热热菜无辐射电器,278,收入      ,等待对方确认收货,0,0,                    ,待收入      
"2017042921001001880223698214	","T200P11184601698604805	",2017/4/29 8:21,2017/4/29 8:21,2017/4/29 14:52,淘宝        ,支付宝担保交易         ,h***g           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,398,收入      ,交易关闭    ,0,398,                    ,已收入      
"2017042921001001420285117062	","T200P11183561244405227	",2017/4/29 8:07,2017/4/29 8:07,2017/5/1 15:17,淘宝        ,支付宝担保交易         ,f***7           ,EKO垃圾袋 加厚5卷 自动收口垃圾袋手提式家用厨房中大号抽绳穿绳(积分代付6.98),68,收入      ,交易成功    ,0,0,                    ,已收入      
"2017042921001001090295020251	","T200P11165203441676225	",2017/4/29 7:37,2017/4/29 7:37,2017/4/29 15:42,淘宝        ,支付宝担保交易         ,安***田           ,EKO智能感应垃圾桶大号 不锈钢全自动时尚创意家用客厅厨房垃圾箱,898,收入      ,等待对方确认收货,0,0,                    ,待收入      
"2017042821001001510292419602	","T200P12056188908410848	",2017/4/28 23:51,2017/4/28 23:51,2017/4/29 14:57,淘宝        ,支付宝担保交易         ,郑***北           ,新锐鸡翅木筷子套装10双 雾金实木无漆无蜡家用红木礼品筷A91,230,收入      ,等待对方确认收货,0,0,                    ,待收入      
"BO2017042804356976440202	","ZZwxtKweepZvV8CqnJrnsDd7tFJ0dRBOW2e/7GLxLlfRDz29g0tI+p+Y60A4RnMl	",2017/4/28 23:23,2017/4/28 23:23,2017/4/28 23:23,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-15137929-1493392987250,2000,支出      ,交易成功    ,0,0,                    ,已支出      
